COMPLETE ERROR ANALYSIS: eu_fr_5.conllu vs. gold_file_eu.conllu
================================================================================

GENERAL STATISTICS:
Analyzed tokens: 582
UPOS errors: 150 (25.77%)
HEAD errors: 366 (62.89%)
DEPREL errors: 355 (61.00%)

================================================================================

COMPLETE WORD ERROR STATISTICS:
==================================================

ALL ERROR-CAUSING WORDS (sorted by frequency):
'ez': 7 total errors (0.80%)
     Full sentence: Atenasen ordea , beste bost jarduera gehiago izan daitezke .

  2. Line 49: 'egizu' (UPOS: VERB) in sentence 4
     Gold DEPREL: root → System DEPREL: acl
     Full sentence: Bigarren marrazkian agertzen den muntaia egizu .

  3. Line 128: 'dago' (UPOS: VERB) in sentence 10
     Gold DEPREL: root → System DEPREL: acl
     Full sentence: Aurkariari dagokionez , Feyenoord ez dago bere garairik onenean .

  4. Line 417: 'zizkion' (UPOS: VERB) in sentence 28
     Gold DEPREL: root → System DEPREL: acl
     Full sentence: Baraken esanak jakinarazi behar zizkion Israelgo ordezkariak PANeko lehendakariari .

  5. Line 448: 'esango' (UPOS: VERB) in sentence 30
     Gold DEPREL: root → System DEPREL: acl
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

--------------------------------------------------

ERROR: nsubj → appos
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'adin': 1 times (20.0%)
  'eebbek': 1 times (20.0%)
  'ordezkariak': 1 times (20.0%)
  'athleticek': 1 times (20.0%)
  'taldeak': 1 times (20.0%)

All lines: 18, 203, 419, 669, 711
All occurrences:
  1. Line 18: 'adin' (UPOS: NOUN) in sentence 2
     Gold DEPREL: nsubj → System DEPREL: appos
     Full sentence: O.G.M. adin txikikoa aske irten da Langraiztik .

  2. Line 203: 'EEBBek' (UPOS: PROPN) in sentence 14
     Gold DEPREL: nsubj → System DEPREL: appos
     Full sentence: Askok , ordea , errezeloz hartu dute egitasmoa EEBBek Kolonbian hartuko duten pisu militarragatik .

  3. Line 419: 'ordezkariak' (UPOS: NOUN) in sentence 28
     Gold DEPREL: nsubj → System DEPREL: appos
     Full sentence: Baraken esanak jakinarazi behar zizkion Israelgo ordezkariak PANeko lehendakariari .

  4. Line 669: 'Athleticek' (UPOS: PROPN) in sentence 46
     Gold DEPREL: nsubj → System DEPREL: appos
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

  5. Line 711: 'taldeak' (UPOS: NOUN) in sentence 48
     Gold DEPREL: nsubj → System DEPREL: appos
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

--------------------------------------------------

ERROR: nmod → det
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'bere': 3 times (60.0%)
  'gure': 2 times (40.0%)

All lines: 28, 475, 553, 670, 679
All occurrences:
  1. Line 28: 'Gure' (UPOS: PRON) in sentence 3
     Gold DEPREL: nmod → System DEPREL: det
     Full sentence: Gure etxea , egun batean , ordu batzuetan , zeharo aldatu zen .

  2. Line 475: 'bere' (UPOS: DET) in sentence 32
     Gold DEPREL: nmod → System DEPREL: det
     Full sentence: hasieran bere kolorea horixka da baina zahartu ahala marroi-zikin bihurtzen da .

  3. Line 553: 'gure' (UPOS: PRON) in sentence 38
     Gold DEPREL: nmod → System DEPREL: det
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  4. Line 670: 'bere' (UPOS: DET) in sentence 46
     Gold DEPREL: nmod → System DEPREL: det
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

  5. Line 679: 'bere' (UPOS: DET) in sentence 46
     Gold DEPREL: nmod → System DEPREL: det
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

--------------------------------------------------

ERROR: aux → ccomp
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'nintzela': 1 times (20.0%)
  'zen': 1 times (20.0%)
  'dituen': 1 times (20.0%)
  'da': 1 times (20.0%)
  'gaituzte': 1 times (20.0%)

All lines: 94, 145, 360, 602, 720
All occurrences:
  1. Line 94: 'nintzela' (UPOS: AUX) in sentence 8
     Gold DEPREL: aux → System DEPREL: ccomp
     Full sentence: Beraz , idazten ere lehenago hasi nintzela esan liteke .

  2. Line 145: 'zen' (UPOS: AUX) in sentence 11
     Gold DEPREL: aux → System DEPREL: ccomp
     Full sentence: Azkenik , Alavesek atzo emandako UEFAko zerrandaz ere aritu zen Mane .

  3. Line 360: 'dituen' (UPOS: AUX) in sentence 25
     Gold DEPREL: aux → System DEPREL: ccomp
     Full sentence: Jokalari gaztea da , eta partiduen %70 irabazi nahi dituen talde batean jokatzera ohitu behar du .

  4. Line 602: 'da' (UPOS: AUX) in sentence 42
     Gold DEPREL: aux → System DEPREL: ccomp
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  5. Line 720: 'gaituzte' (UPOS: AUX) in sentence 49
     Gold DEPREL: aux → System DEPREL: ccomp
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: obl → nmod
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'egun': 1 times (20.0%)
  'funtzionarioengatik': 1 times (20.0%)
  'galeretara': 1 times (20.0%)
  'gaza': 1 times (20.0%)
  'hilobian': 1 times (20.0%)

All lines: 101, 332, 379, 569, 598
All occurrences:
  1. Line 101: 'Egun' (UPOS: NOUN) in sentence 9
     Gold DEPREL: obl → System DEPREL: nmod
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  2. Line 332: 'funtzionarioengatik' (UPOS: NOUN) in sentence 23
     Gold DEPREL: obl → System DEPREL: nmod
     Full sentence: Urrak bere abokatuari eginiko deian funtzionarioengatik jasotzen zuen tratu txarra salatu zuen .

  3. Line 379: 'galeretara' (UPOS: NOUN) in sentence 26
     Gold DEPREL: obl → System DEPREL: nmod
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  4. Line 569: 'Gaza' (UPOS: PROPN) in sentence 39
     Gold DEPREL: obl → System DEPREL: nmod
     Full sentence: Gutxienez bost gazte palestinarrak galdu zuten bizia Gaza eta Zisjordanian .

  5. Line 598: 'hilobian' (UPOS: NOUN) in sentence 42
     Gold DEPREL: obl → System DEPREL: nmod
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

--------------------------------------------------

ERROR: nsubj → obl
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'eajk': 1 times (20.0%)
  'feyenoord': 1 times (20.0%)
  'datak': 1 times (20.0%)
  'ordezkoak': 1 times (20.0%)
  'abereak': 1 times (20.0%)

All lines: 118, 126, 294, 676, 722
All occurrences:
  1. Line 118: 'EAJk' (UPOS: PROPN) in sentence 9
     Gold DEPREL: nsubj → System DEPREL: obl
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  2. Line 126: 'Feyenoord' (UPOS: PROPN) in sentence 10
     Gold DEPREL: nsubj → System DEPREL: obl
     Full sentence: Aurkariari dagokionez , Feyenoord ez dago bere garairik onenean .

  3. Line 294: 'datak' (UPOS: NOUN) in sentence 21
     Gold DEPREL: nsubj → System DEPREL: obl
     Full sentence: Halaber , onartu egin dute beraiek erabakitako datak " nabarmen estuegiak " zirela .

  4. Line 676: 'ordezkoak' (UPOS: NOUN) in sentence 46
     Gold DEPREL: nsubj → System DEPREL: obl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

  5. Line 722: 'abereak' (UPOS: NOUN) in sentence 49
     Gold DEPREL: nsubj → System DEPREL: obl
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: nmod → appos
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'guayana': 1 times (20.0%)
  'langilea': 1 times (20.0%)
  'barne': 1 times (20.0%)
  'rettig': 1 times (20.0%)
  'bilbo': 1 times (20.0%)

All lines: 154, 231, 249, 269, 709
All occurrences:
  1. Line 154: 'Guayana' (UPOS: PROPN) in sentence 12
     Gold DEPREL: nmod → System DEPREL: appos
     Full sentence: Bi elkarte horiei Guayana eta Surinam estatu txiki eta behartsuak batuko zaizkie batasunerako bidean .

  2. Line 231: 'langilea' (UPOS: NOUN) in sentence 17
     Gold DEPREL: nmod → System DEPREL: appos
     Full sentence: Aurrelari langilea , azkarra eta indartsua dela erakutsi du denboraldi-aurrean .

  3. Line 249: 'Barne' (UPOS: NOUN) in sentence 18
     Gold DEPREL: nmod → System DEPREL: appos
     Full sentence: Gero hileta elizkizunera joan zen Barne ministroa .

  4. Line 269: 'Rettig' (UPOS: PROPN) in sentence 20
     Gold DEPREL: nmod → System DEPREL: appos
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  5. Line 709: 'Bilbo' (UPOS: PROPN) in sentence 48
     Gold DEPREL: nmod → System DEPREL: appos
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

--------------------------------------------------

ERROR: root → conj
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'dugu': 2 times (40.0%)
  'salatu': 1 times (20.0%)
  'genuen': 1 times (20.0%)
  'nenbilen': 1 times (20.0%)

All lines: 172, 337, 590, 651, 667
All occurrences:
  1. Line 172: 'dugu' (UPOS: VERB) in sentence 13
     Gold DEPREL: root → System DEPREL: conj
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  2. Line 337: 'salatu' (UPOS: VERB) in sentence 23
     Gold DEPREL: root → System DEPREL: conj
     Full sentence: Urrak bere abokatuari eginiko deian funtzionarioengatik jasotzen zuen tratu txarra salatu zuen .

  3. Line 590: 'genuen' (UPOS: VERB) in sentence 41
     Gold DEPREL: root → System DEPREL: conj
     Full sentence: " Egun horretan jokatu nahi genuen .

  4. Line 651: 'nenbilen' (UPOS: VERB) in sentence 45
     Gold DEPREL: root → System DEPREL: conj
     Full sentence: Suitzako itzulian nekatuta nenbilen eta erretiratu egin behar izan nuen .

  5. Line 667: 'dugu' (UPOS: VERB) in sentence 46
     Gold DEPREL: root → System DEPREL: conj
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

--------------------------------------------------

ERROR: compound → xcomp
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'egin': 2 times (40.0%)
  'egiten': 1 times (20.0%)
  'nahi': 1 times (20.0%)
  'egingo': 1 times (20.0%)

All lines: 290, 454, 589, 654, 719
All occurrences:
  1. Line 290: 'egin' (UPOS: VERB) in sentence 21
     Gold DEPREL: compound → System DEPREL: xcomp
     Full sentence: Halaber , onartu egin dute beraiek erabakitako datak " nabarmen estuegiak " zirela .

  2. Line 454: 'egiten' (UPOS: VERB) in sentence 30
     Gold DEPREL: compound → System DEPREL: xcomp
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

  3. Line 589: 'nahi' (UPOS: NOUN) in sentence 41
     Gold DEPREL: compound → System DEPREL: xcomp
     Full sentence: " Egun horretan jokatu nahi genuen .

  4. Line 654: 'egin' (UPOS: VERB) in sentence 45
     Gold DEPREL: compound → System DEPREL: xcomp
     Full sentence: Suitzako itzulian nekatuta nenbilen eta erretiratu egin behar izan nuen .

  5. Line 719: 'egingo' (UPOS: VERB) in sentence 49
     Gold DEPREL: compound → System DEPREL: xcomp
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: nmod → amod
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'txikikoa': 1 times (25.0%)
  'musikalen': 1 times (25.0%)
  'euskal': 1 times (25.0%)
  'adiskidantzazko': 1 times (25.0%)

All lines: 19, 307, 398, 701
All occurrences:
  1. Line 19: 'txikikoa' (UPOS: NOUN) in sentence 2
     Gold DEPREL: nmod → System DEPREL: amod
     Full sentence: O.G.M. adin txikikoa aske irten da Langraiztik .

  2. Line 307: 'musikalen' (UPOS: ADJ) in sentence 22
     Gold DEPREL: nmod → System DEPREL: amod
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  3. Line 398: 'euskal' (UPOS: NOUN) in sentence 27
     Gold DEPREL: nmod → System DEPREL: amod
     Full sentence: ATZOKOAN estrainekoz Gamesa euskal enpresaren akzioak kotizatu zuten burtsan eta estreinaldi ona izan zuten .

  4. Line 701: 'adiskidantzazko' (UPOS: NOUN) in sentence 48
     Gold DEPREL: nmod → System DEPREL: amod
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

--------------------------------------------------

ERROR: advmod → amod
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'zeharo': 1 times (25.0%)
  'ondo': 1 times (25.0%)
  'dezente': 1 times (25.0%)
  'lehen': 1 times (25.0%)

All lines: 37, 59, 257, 320
All occurrences:
  1. Line 37: 'zeharo' (UPOS: ADV) in sentence 3
     Gold DEPREL: advmod → System DEPREL: amod
     Full sentence: Gure etxea , egun batean , ordu batzuetan , zeharo aldatu zen .

  2. Line 59: 'ondo' (UPOS: ADV) in sentence 5
     Gold DEPREL: advmod → System DEPREL: amod
     Full sentence: Aurten izan ditudan aukera apurrak ondo baliatu ditudala uste dut .

  3. Line 257: 'dezente' (UPOS: ADV) in sentence 19
     Gold DEPREL: advmod → System DEPREL: amod
     Full sentence: Diskoa egitean dezente zabaldu da taldea .

  4. Line 320: 'lehen' (UPOS: ADV) in sentence 22
     Gold DEPREL: advmod → System DEPREL: amod
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

--------------------------------------------------

ERROR: xcomp → root
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'pairatu': 1 times (25.0%)
  'irabazi': 1 times (25.0%)
  'jokatu': 1 times (25.0%)
  'ikusi': 1 times (25.0%)

All lines: 71, 358, 588, 690
All occurrences:
  1. Line 71: 'pairatu' (UPOS: VERB) in sentence 6
     Gold DEPREL: xcomp → System DEPREL: root
     Full sentence: Athleticek presio itzela pairatu beharko du .

  2. Line 358: 'irabazi' (UPOS: VERB) in sentence 25
     Gold DEPREL: xcomp → System DEPREL: root
     Full sentence: Jokalari gaztea da , eta partiduen %70 irabazi nahi dituen talde batean jokatzera ohitu behar du .

  3. Line 588: 'jokatu' (UPOS: VERB) in sentence 41
     Gold DEPREL: xcomp → System DEPREL: root
     Full sentence: " Egun horretan jokatu nahi genuen .

  4. Line 690: 'ikusi' (UPOS: VERB) in sentence 47
     Gold DEPREL: xcomp → System DEPREL: root
     Full sentence: Itsasoan egoera ikusi beharko da .

--------------------------------------------------

ERROR: punct → dep
Occurrences: 4 (1.13%)
All error-causing words for this error:
  '.': 4 times (100.0%)

All lines: 147, 300, 572, 726
All occurrences:
  1. Line 147: '.' (UPOS: PUNCT) in sentence 11
     Gold DEPREL: punct → System DEPREL: dep
     Full sentence: Azkenik , Alavesek atzo emandako UEFAko zerrandaz ere aritu zen Mane .

  2. Line 300: '.' (UPOS: PUNCT) in sentence 21
     Gold DEPREL: punct → System DEPREL: dep
     Full sentence: Halaber , onartu egin dute beraiek erabakitako datak " nabarmen estuegiak " zirela .

  3. Line 572: '.' (UPOS: PUNCT) in sentence 39
     Gold DEPREL: punct → System DEPREL: dep
     Full sentence: Gutxienez bost gazte palestinarrak galdu zuten bizia Gaza eta Zisjordanian .

  4. Line 726: '.' (UPOS: PUNCT) in sentence 49
     Gold DEPREL: punct → System DEPREL: dep
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: advmod → nsubj
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'halere': 1 times (25.0%)
  'gero': 1 times (25.0%)
  'nabarmen': 1 times (25.0%)
  'badaezpada': 1 times (25.0%)

All lines: 213, 244, 296, 452
All occurrences:
  1. Line 213: 'Halere' (UPOS: CCONJ) in sentence 15
     Gold DEPREL: advmod → System DEPREL: nsubj
     Full sentence: Halere , badute antza :

  2. Line 244: 'Gero' (UPOS: ADV) in sentence 18
     Gold DEPREL: advmod → System DEPREL: nsubj
     Full sentence: Gero hileta elizkizunera joan zen Barne ministroa .

  3. Line 296: 'nabarmen' (UPOS: ADV) in sentence 21
     Gold DEPREL: advmod → System DEPREL: nsubj
     Full sentence: Halaber , onartu egin dute beraiek erabakitako datak " nabarmen estuegiak " zirela .

  4. Line 452: 'badaezpada' (UPOS: ADV) in sentence 30
     Gold DEPREL: advmod → System DEPREL: nsubj
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

--------------------------------------------------

ERROR: aux → root
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'ziren': 1 times (25.0%)
  'duzula': 1 times (25.0%)
  'zenean': 1 times (25.0%)
  'zuten': 1 times (25.0%)

All lines: 223, 446, 501, 640
All occurrences:
  1. Line 223: 'ziren' (UPOS: AUX) in sentence 16
     Gold DEPREL: aux → System DEPREL: root
     Full sentence: Lehenago ez ziren egoten itsasontzietan .

  2. Line 446: 'duzula' (UPOS: AUX) in sentence 30
     Gold DEPREL: aux → System DEPREL: root
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

  3. Line 501: 'zenean' (UPOS: AUX) in sentence 34
     Gold DEPREL: aux → System DEPREL: root
     Full sentence: Gaixotu zenean argaldu zen .

  4. Line 640: 'zuten' (UPOS: AUX) in sentence 44
     Gold DEPREL: aux → System DEPREL: root
     Full sentence: Marka onena egin zuten ziabogan zein helmugan .

--------------------------------------------------

ERROR: obj → obl
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'urratzeak': 1 times (25.0%)
  'zegoena': 1 times (25.0%)
  'tratu': 1 times (25.0%)
  'jokoa': 1 times (25.0%)

All lines: 281, 321, 335, 671
All occurrences:
  1. Line 281: 'urratzeak' (UPOS: NOUN) in sentence 20
     Gold DEPREL: obj → System DEPREL: obl
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  2. Line 321: 'zegoena' (UPOS: VERB) in sentence 22
     Gold DEPREL: obj → System DEPREL: obl
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  3. Line 335: 'tratu' (UPOS: NOUN) in sentence 23
     Gold DEPREL: obj → System DEPREL: obl
     Full sentence: Urrak bere abokatuari eginiko deian funtzionarioengatik jasotzen zuen tratu txarra salatu zuen .

  4. Line 671: 'jokoa' (UPOS: NOUN) in sentence 46
     Gold DEPREL: obj → System DEPREL: obl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

--------------------------------------------------

ERROR: obl → advmod
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'atzokoan': 1 times (25.0%)
  'burtsan': 1 times (25.0%)
  'aurretik': 1 times (25.0%)
  'hasieran': 1 times (25.0%)

All lines: 395, 403, 456, 474
All occurrences:
  1. Line 395: 'ATZOKOAN' (UPOS: NOUN) in sentence 27
     Gold DEPREL: obl → System DEPREL: advmod
     Full sentence: ATZOKOAN estrainekoz Gamesa euskal enpresaren akzioak kotizatu zuten burtsan eta estreinaldi ona izan zuten .

  2. Line 403: 'burtsan' (UPOS: NOUN) in sentence 27
     Gold DEPREL: obl → System DEPREL: advmod
     Full sentence: ATZOKOAN estrainekoz Gamesa euskal enpresaren akzioak kotizatu zuten burtsan eta estreinaldi ona izan zuten .

  3. Line 456: 'aurretik' (UPOS: NOUN) in sentence 30
     Gold DEPREL: obl → System DEPREL: advmod
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

  4. Line 474: 'hasieran' (UPOS: NOUN) in sentence 32
     Gold DEPREL: obl → System DEPREL: advmod
     Full sentence: hasieran bere kolorea horixka da baina zahartu ahala marroi-zikin bihurtzen da .

--------------------------------------------------

ERROR: conj → compound
Occurrences: 4 (1.13%)
All error-causing words for this error:
  'de': 1 times (25.0%)
  'corino': 1 times (25.0%)
  'alvarez': 1 times (25.0%)
  'aldeondo': 1 times (25.0%)

All lines: 428, 431, 433, 435
All occurrences:
  1. Line 428: 'De' (UPOS: X) in sentence 29
     Gold DEPREL: conj → System DEPREL: compound
     Full sentence: Peiremans , De Paula , Corino , Alvarez eta Aldeondo ere min hartuta daude oraindik .

  2. Line 431: 'Corino' (UPOS: PROPN) in sentence 29
     Gold DEPREL: conj → System DEPREL: compound
     Full sentence: Peiremans , De Paula , Corino , Alvarez eta Aldeondo ere min hartuta daude oraindik .

  3. Line 433: 'Alvarez' (UPOS: PROPN) in sentence 29
     Gold DEPREL: conj → System DEPREL: compound
     Full sentence: Peiremans , De Paula , Corino , Alvarez eta Aldeondo ere min hartuta daude oraindik .

  4. Line 435: 'Aldeondo' (UPOS: PROPN) in sentence 29
     Gold DEPREL: conj → System DEPREL: compound
     Full sentence: Peiremans , De Paula , Corino , Alvarez eta Aldeondo ere min hartuta daude oraindik .

--------------------------------------------------

ERROR: det → advmod
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'beste': 2 times (66.7%)
  'gehiago': 1 times (33.3%)

All lines: 7, 10, 377
All occurrences:
  1. Line 7: 'beste' (UPOS: DET) in sentence 1
     Gold DEPREL: det → System DEPREL: advmod
     Full sentence: Atenasen ordea , beste bost jarduera gehiago izan daitezke .

  2. Line 10: 'gehiago' (UPOS: DET) in sentence 1
     Gold DEPREL: det → System DEPREL: advmod
     Full sentence: Atenasen ordea , beste bost jarduera gehiago izan daitezke .

  3. Line 377: 'beste' (UPOS: DET) in sentence 26
     Gold DEPREL: det → System DEPREL: advmod
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

--------------------------------------------------

ERROR: acl → root
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'agertzen': 1 times (33.3%)
  'izan': 1 times (33.3%)
  'jasotzen': 1 times (33.3%)

All lines: 46, 55, 333
All occurrences:
  1. Line 46: 'agertzen' (UPOS: VERB) in sentence 4
     Gold DEPREL: acl → System DEPREL: root
     Full sentence: Bigarren marrazkian agertzen den muntaia egizu .

  2. Line 55: 'izan' (UPOS: VERB) in sentence 5
     Gold DEPREL: acl → System DEPREL: root
     Full sentence: Aurten izan ditudan aukera apurrak ondo baliatu ditudala uste dut .

  3. Line 333: 'jasotzen' (UPOS: VERB) in sentence 23
     Gold DEPREL: acl → System DEPREL: root
     Full sentence: Urrak bere abokatuari eginiko deian funtzionarioengatik jasotzen zuen tratu txarra salatu zuen .

--------------------------------------------------

ERROR: aux → obj
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'ditudan': 1 times (33.3%)
  'ditudala': 1 times (33.3%)
  'du': 1 times (33.3%)

All lines: 56, 61, 73
All occurrences:
  1. Line 56: 'ditudan' (UPOS: AUX) in sentence 5
     Gold DEPREL: aux → System DEPREL: obj
     Full sentence: Aurten izan ditudan aukera apurrak ondo baliatu ditudala uste dut .

  2. Line 61: 'ditudala' (UPOS: AUX) in sentence 5
     Gold DEPREL: aux → System DEPREL: obj
     Full sentence: Aurten izan ditudan aukera apurrak ondo baliatu ditudala uste dut .

  3. Line 73: 'du' (UPOS: AUX) in sentence 6
     Gold DEPREL: aux → System DEPREL: obj
     Full sentence: Athleticek presio itzela pairatu beharko du .

--------------------------------------------------

ERROR: root → ccomp
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'dut': 1 times (33.3%)
  'iragarri': 1 times (33.3%)
  'egoten': 1 times (33.3%)

All lines: 63, 110, 224
All occurrences:
  1. Line 63: 'dut' (UPOS: VERB) in sentence 5
     Gold DEPREL: root → System DEPREL: ccomp
     Full sentence: Aurten izan ditudan aukera apurrak ondo baliatu ditudala uste dut .

  2. Line 110: 'iragarri' (UPOS: VERB) in sentence 9
     Gold DEPREL: root → System DEPREL: ccomp
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  3. Line 224: 'egoten' (UPOS: VERB) in sentence 16
     Gold DEPREL: root → System DEPREL: ccomp
     Full sentence: Lehenago ez ziren egoten itsasontzietan .

--------------------------------------------------

ERROR: root → amod
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'baliagarria': 1 times (33.3%)
  'txikiagoa': 1 times (33.3%)
  'patetikoa': 1 times (33.3%)

All lines: 81, 311, 578
All occurrences:
  1. Line 81: 'baliagarria' (UPOS: ADJ) in sentence 7
     Gold DEPREL: root → System DEPREL: amod
     Full sentence: Hurrengo orrialdeko mapa baliagarria izan dakizuke .

  2. Line 311: 'txikiagoa' (UPOS: ADJ) in sentence 22
     Gold DEPREL: root → System DEPREL: amod
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  3. Line 578: 'patetikoa' (UPOS: ADJ) in sentence 40
     Gold DEPREL: root → System DEPREL: amod
     Full sentence: - Eszena patetikoa da oso .

--------------------------------------------------

ERROR: cop → root
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'da': 2 times (66.7%)
  'izan': 1 times (33.3%)

All lines: 82, 312, 579
All occurrences:
  1. Line 82: 'izan' (UPOS: AUX) in sentence 7
     Gold DEPREL: cop → System DEPREL: root
     Full sentence: Hurrengo orrialdeko mapa baliagarria izan dakizuke .

  2. Line 312: 'da' (UPOS: AUX) in sentence 22
     Gold DEPREL: cop → System DEPREL: root
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  3. Line 579: 'da' (UPOS: AUX) in sentence 40
     Gold DEPREL: cop → System DEPREL: root
     Full sentence: - Eszena patetikoa da oso .

--------------------------------------------------

ERROR: obj → appos
Occurrences: 3 (0.85%)
All error-causing words for this error:
  'hitzarmena': 1 times (33.3%)
  'xantza': 1 times (33.3%)
  'guraso': 1 times (33.3%)

All lines: 107, 181, 467
All occurrences:
